"id","name","pax","usager_id/id"
"manureva_aeronef_foiqf","FOIQF",0,"manureva_usager_368076"
"manureva_aeronef_foiqk","FOIQK",0,"manureva_usager_368076"
"manureva_aeronef_foiql","FOIQL",0,"manureva_usager_368076"
"manureva_aeronef_foiqm","FOIQM",0,"manureva_usager_368076"
"manureva_aeronef_foiqp","FOIQP",0,"manureva_usager_368076"
"manureva_aeronef_forvb","FORVB",0,"manureva_usager_23598"
"manureva_aeronef_forvc","FORVC",48,"manureva_usager_23598"
"manureva_aeronef_forvi","FORVI",0,"manureva_usager_23598"
"manureva_aeronef_forvn","FORVN",0,"manureva_usager_23598"
"manureva_aeronef_forvo","FORVO",0,"manureva_usager_23598"
"manureva_aeronef_forvr","FORVR",0,"manureva_usager_23598"
"manureva_aeronef_forvs","FORVS",0,"manureva_usager_23598"
"manureva_aeronef_forvt","FORVT",0,"manureva_usager_23598"
"manureva_aeronef_forvu","FORVU",0,"manureva_usager_23598"
"manureva_aeronef_forvv","FORVV",0,"manureva_usager_23598"
"manureva_aeronef_272_1ff73cfc","FGMTF",0,"manureva_usager_926923"
"manureva_aeronef_258_8eb79a4a","FOKAB",0,"manureva_usager_926923"
"manureva_aeronef_263_c777a763","FOKKB",0,"manureva_usager_926923"
"manureva_aeronef_260_e1ad40c4","FOKMB",0,"manureva_usager_926923"
"manureva_aeronef_270_cf2238c7","FOKYB",0,"manureva_usager_926923"
"manureva_aeronef_16_9feaee43","GORED",9,"manureva_usager_926923"
"manureva_aeronef_271_32bf408e","HBLRB",0,"manureva_usager_926923"
"manureva_aeronef_259_197a5f41","HBLRN",0,"manureva_usager_926923"
"manureva_aeronef_264_d4d1333d","FOMAU",0,"manureva_usager_a50960"
"manureva_aeronef_273_40d1beab","FGTKB",0,"manureva_usager_c74362"
"manureva_aeronef_262_056203ee","FGVYM",0,"manureva_usager_c74362"
"manureva_aeronef_269_7c5df26c","FGXPE",0,"manureva_usager_c74362"
"manureva_aeronef_261_e8d27e04","FGYHF",0,"manureva_usager_c74362"
"manureva_aeronef_267_f89897f3","TOA31",0,"manureva_usager_c74362"
"manureva_aeronef_268_a6fe5a12","TOA32",0,"manureva_usager_c74362"
